File ID,File Name,MIME Type,Size (bytes),View URL,Download URL,Category,Subcategory,Make,Clarity Model Name,Class,Orientation,UPC,Model Number,Scan Datetime,Capture Source
1xELRWtjaYGSSqf_ZNgeso1xUWeWIRHMV,194252869567_Mint_up_20250819_111958_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1xELRWtjaYGSSqf_ZNgeso1xUWeWIRHMV/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1xELRWtjaYGSSqf_ZNgeso1xUWeWIRHMV,Electronics,Phones,Apple,iPhone 12,Mint,Face_Up,194252869567,MMPT3LL/A,2025-08-19T11:19:58,Elgato
1j8mypvObrrtqfrHubpreaPYvaNl5sm3S,195949035005_GradeA_down_20250819_112642_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1j8mypvObrrtqfrHubpreaPYvaNl5sm3S/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1j8mypvObrrtqfrHubpreaPYvaNl5sm3S,Electronics,Phones,Apple,iPhone 15,Grade_A,Face_Down,195949035005,MTLV3LL/A,2025-08-19T11:26:42,Elgato
13nTkik-_t22HpEi6ot3Vbie6M9gc6wnu,195949017612_Mint_down_20250819_111610_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/13nTkik-_t22HpEi6ot3Vbie6M9gc6wnu/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=13nTkik-_t22HpEi6ot3Vbie6M9gc6wnu,Electronics,Phones,Apple,iPhone 15 Pro,Mint,Face_Down,195949017612,MTQM3LL/A,2025-08-19T11:16:10,Elgato
1ye5z3zBfjaB3swRdHGbkFQgwRtD4TSUn,194252702918_Mint_down_20250819_110937_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1ye5z3zBfjaB3swRdHGbkFQgwRtD4TSUn/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1ye5z3zBfjaB3swRdHGbkFQgwRtD4TSUn,Electronics,Phones,Apple,iPhone 13,Mint,Face_Down,194252702918,MLN13LL/A,2025-08-19T11:09:37,Elgato
1RmjOSLVVr7WhgwoJuaNUBCrHMZhrnrZq,195949017612_Mint_down_20250819_111621_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1RmjOSLVVr7WhgwoJuaNUBCrHMZhrnrZq/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1RmjOSLVVr7WhgwoJuaNUBCrHMZhrnrZq,Electronics,Phones,Apple,iPhone 15 Pro,Mint,Face_Down,195949017612,MTQM3LL/A,2025-08-19T11:16:21,Elgato
1m6K7WDr6VidPLQ0UeVfMSevWfSfLiyiY,194253400905_GradeA_down_20250819_113122_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1m6K7WDr6VidPLQ0UeVfMSevWfSfLiyiY/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1m6K7WDr6VidPLQ0UeVfMSevWfSfLiyiY,Electronics,Phones,Apple,iPhone 14 Pro,Grade_A,Face_Down,194253400905,MPXT3LL/A,2025-08-19T11:31:22,Elgato
1PtJOr0-oj0sdZ6sprsbcDvU9y7QqEVai,194252869598_GradeA_down_20250819_113248_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1PtJOr0-oj0sdZ6sprsbcDvU9y7QqEVai/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1PtJOr0-oj0sdZ6sprsbcDvU9y7QqEVai,Electronics,Phones,Apple,iPhone 12,Grade_A,Face_Down,194252869598,MMPY3LL/A,2025-08-19T11:32:48,Elgato
16VhHsvQv66fi2aFU4-YjX4Pf_vvJKRsu,195949805073_GradeA_down_20250819_113413_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/16VhHsvQv66fi2aFU4-YjX4Pf_vvJKRsu/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=16VhHsvQv66fi2aFU4-YjX4Pf_vvJKRsu,Electronics,Phones,Apple,iPhone 16 Pro Max,Grade_A,Face_Down,195949805073,MYW63LL/A,2025-08-19T11:34:13,Elgato
1xZRI1QsO_YeCznC5gveytwjM2CKjZ7id,194252028698_GradeA_up_20250819_113647_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1xZRI1QsO_YeCznC5gveytwjM2CKjZ7id/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1xZRI1QsO_YeCznC5gveytwjM2CKjZ7id,Electronics,Phones,Apple,iPhone 12,Grade_A,Face_Up,194252028698,MGH63LL/A,2025-08-19T11:36:47,Elgato
1ixW1CurmiA4qm1gN4LWsE4AcfGju-wVv,194252705391_Mint_up_20250819_110725_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1ixW1CurmiA4qm1gN4LWsE4AcfGju-wVv/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1ixW1CurmiA4qm1gN4LWsE4AcfGju-wVv,Electronics,Phones,Apple,iPhone 13,Mint,Face_Up,194252705391,MLML3LL/A,2025-08-19T11:07:25,Elgato
1w8HuC-TiDUqhZz8hy7em6NAaPE3D246J,194253403210_GradeA_down_20250819_112849_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1w8HuC-TiDUqhZz8hy7em6NAaPE3D246J/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1w8HuC-TiDUqhZz8hy7em6NAaPE3D246J,Electronics,Phones,Apple,iPhone 14 Pro,Grade_A,Face_Down,194253403210,MQ0N3LL/A,2025-08-19T11:28:49,Elgato
1iKhIjqXVpGYEuzLV5T7E_I3gLU30dnWg,194253401896_Mint_up_20250819_112106_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1iKhIjqXVpGYEuzLV5T7E_I3gLU30dnWg/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1iKhIjqXVpGYEuzLV5T7E_I3gLU30dnWg,Electronics,Phones,Apple,iPhone 14 Pro,Mint,Face_Up,194253401896,MQ0E3LL/A,2025-08-19T11:21:06,Elgato
1_JZESrioOaetan-9eQHOPKv0VBC6EJ8t,194253399469_Mint_up_20250819_105346_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1_JZESrioOaetan-9eQHOPKv0VBC6EJ8t/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1_JZESrioOaetan-9eQHOPKv0VBC6EJ8t,Electronics,Phones,Apple,iPhone 14 Pro,Mint,Face_Up,194253399469,3L242LL/A,2025-08-19T10:53:46,Elgato
1LwEZP7Cl6kqxye_87KwrpSBf4EQoL4gW,194253400905_GradeA_up_20250819_113052_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1LwEZP7Cl6kqxye_87KwrpSBf4EQoL4gW/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1LwEZP7Cl6kqxye_87KwrpSBf4EQoL4gW,Electronics,Phones,Apple,iPhone 14 Pro,Grade_A,Face_Up,194253400905,MPXT3LL/A,2025-08-19T11:30:52,Elgato
1JSWv3gYSNzzDvLi50V7cKaeW5k0Igkko,194253400905_GradeA_up_20250819_114543_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1JSWv3gYSNzzDvLi50V7cKaeW5k0Igkko/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1JSWv3gYSNzzDvLi50V7cKaeW5k0Igkko,Electronics,Phones,Apple,iPhone 14 Pro,Grade_A,Face_Up,194253400905,MPXT3LL/A,2025-08-19T11:45:43,Elgato
195vM0yrSbZS3TBwMUTs4KwdhJkqpZDZh,194252705391_Mint_down_20250819_111857_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/195vM0yrSbZS3TBwMUTs4KwdhJkqpZDZh/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=195vM0yrSbZS3TBwMUTs4KwdhJkqpZDZh,Electronics,Phones,Apple,iPhone 13,Mint,Face_Down,194252705391,MLML3LL/A,2025-08-19T11:18:57,Elgato
1dlY45wD_nLVciSxoAap4N9iKUAIx9-dJ,194252694633_Mint_down_20250819_111326_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1dlY45wD_nLVciSxoAap4N9iKUAIx9-dJ/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1dlY45wD_nLVciSxoAap4N9iKUAIx9-dJ,Electronics,Phones,Apple,iPhone 13 Pro Max,Mint,Face_Down,194252694633,3J789LL/A,2025-08-19T11:13:26,Elgato
1e3Rf031zTU24Pr0zkH-eHQ3AAkpuOvt-,195949035005_GradeA_up_20250819_112935_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1e3Rf031zTU24Pr0zkH-eHQ3AAkpuOvt-/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1e3Rf031zTU24Pr0zkH-eHQ3AAkpuOvt-,Electronics,Phones,Apple,iPhone 15,Grade_A,Face_Up,195949035005,MTLV3LL/A,2025-08-19T11:29:35,Elgato
1wVh1R0-AN_sZL8U36BqnmQDnRVmpZ6ks,194252869581_GradeA_up_20250819_113908_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1wVh1R0-AN_sZL8U36BqnmQDnRVmpZ6ks/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1wVh1R0-AN_sZL8U36BqnmQDnRVmpZ6ks,Electronics,Phones,Apple,iPhone 12,Grade_A,Face_Up,194252869581,MMPX3LL/A,2025-08-19T11:39:08,Elgato
1hGL8fVTSThpPT8EWCg4pDPEh2e8sgHsL,194253407980_GradeA_down_20250819_113820_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1hGL8fVTSThpPT8EWCg4pDPEh2e8sgHsL/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1hGL8fVTSThpPT8EWCg4pDPEh2e8sgHsL,Electronics,Phones,Apple,iPhone 14,Grade_A,Face_Down,194253407980,MPUA3LL/A,2025-08-19T11:38:20,Elgato
1-lh8LFV2IKlmjvuWZfH_ChmXsEnmoNqe,194252869581_GradeA_up_20250819_114415_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1-lh8LFV2IKlmjvuWZfH_ChmXsEnmoNqe/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1-lh8LFV2IKlmjvuWZfH_ChmXsEnmoNqe,Electronics,Phones,Apple,iPhone 12,Grade_A,Face_Up,194252869581,MMPX3LL/A,2025-08-19T11:44:15,Elgato
1fZUN0y9lTm3iUI_DD21u2dCN2RhBgRUU,194253407980_Mint_down_20250819_111738_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1fZUN0y9lTm3iUI_DD21u2dCN2RhBgRUU/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1fZUN0y9lTm3iUI_DD21u2dCN2RhBgRUU,Electronics,Phones,Apple,iPhone 14,Mint,Face_Down,194253407980,MPUA3LL/A,2025-08-19T11:17:38,Elgato
1QJ2YApgkVEzEcdE6_e4SHJAJaEceSryS,194252702918_Mint_down_20250819_110916_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1QJ2YApgkVEzEcdE6_e4SHJAJaEceSryS/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1QJ2YApgkVEzEcdE6_e4SHJAJaEceSryS,Electronics,Phones,Apple,iPhone 13,Mint,Face_Down,194252702918,MLN13LL/A,2025-08-19T11:09:16,Elgato
1HfDh8_PZKB1iSg8VlEGyOMSsR5DC-x9C,194252028698_GradeA_down_20250819_113706_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1HfDh8_PZKB1iSg8VlEGyOMSsR5DC-x9C/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1HfDh8_PZKB1iSg8VlEGyOMSsR5DC-x9C,Electronics,Phones,Apple,iPhone 12,Grade_A,Face_Down,194252028698,MGH63LL/A,2025-08-19T11:37:06,Elgato
17nkJ_Saj7dNkOw-6rDBo2LPkuwYoAzaQ,195949805042_Mint_up_20250819_111142_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/17nkJ_Saj7dNkOw-6rDBo2LPkuwYoAzaQ/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=17nkJ_Saj7dNkOw-6rDBo2LPkuwYoAzaQ,Electronics,Phones,Apple,iPhone 16 Pro Max,Mint,Face_Up,195949805042,MYW33LL/A,2025-08-19T11:11:42,Elgato
1pPYtLQbEAY5Tyw9QR-vsqP3X63NEEwWG,194253407980_GradeA_up_20250819_113750_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1pPYtLQbEAY5Tyw9QR-vsqP3X63NEEwWG/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1pPYtLQbEAY5Tyw9QR-vsqP3X63NEEwWG,Electronics,Phones,Apple,iPhone 14,Grade_A,Face_Up,194253407980,MPUA3LL/A,2025-08-19T11:37:50,Elgato
1EGHD_SRPbxh_A5PLu9mwyFutcSG_3wDu,194252702918_GradeA_down_20250819_114735_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1EGHD_SRPbxh_A5PLu9mwyFutcSG_3wDu/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1EGHD_SRPbxh_A5PLu9mwyFutcSG_3wDu,Electronics,Phones,Apple,iPhone 13,Grade_A,Face_Down,194252702918,MLN13LL/A,2025-08-19T11:47:35,Elgato
1kYJ-MVRxyEsAv3vUNcwSMCC8SXz93gsh,194253407980_GradeA_up_20250819_113520_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1kYJ-MVRxyEsAv3vUNcwSMCC8SXz93gsh/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1kYJ-MVRxyEsAv3vUNcwSMCC8SXz93gsh,Electronics,Phones,Apple,iPhone 14,Grade_A,Face_Up,194253407980,MPUA3LL/A,2025-08-19T11:35:20,Elgato
1g6wdf07U8DLmlR25m8rcVuKBS6IRsvJ5,195949035005_GradeA_down_20250819_113015_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1g6wdf07U8DLmlR25m8rcVuKBS6IRsvJ5/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1g6wdf07U8DLmlR25m8rcVuKBS6IRsvJ5,Electronics,Phones,Apple,iPhone 15,Grade_A,Face_Down,195949035005,MTLV3LL/A,2025-08-19T11:30:15,Elgato
10pXS5ZjhdRGjahO9lNMbE7qTQVJuJev1,194252705391_Mint_down_20250819_110758_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/10pXS5ZjhdRGjahO9lNMbE7qTQVJuJev1/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=10pXS5ZjhdRGjahO9lNMbE7qTQVJuJev1,Electronics,Phones,Apple,iPhone 13,Mint,Face_Down,194252705391,MLML3LL/A,2025-08-19T11:07:58,Elgato
19Wfb0QSIxWsmrXAvuEhPUGcuwyT2LlMh,195949820908_Mint_up_20250819_111002_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/19Wfb0QSIxWsmrXAvuEhPUGcuwyT2LlMh/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=19Wfb0QSIxWsmrXAvuEhPUGcuwyT2LlMh,Electronics,Phones,Apple,iPhone 16,Mint,Face_Up,195949820908,MYAP3LL/A,2025-08-19T11:10:02,Elgato
1dFxh9v81j3pPoQNscJQbtuBTf89ozAWO,195949805042_Mint_down_20250819_111232_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1dFxh9v81j3pPoQNscJQbtuBTf89ozAWO/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1dFxh9v81j3pPoQNscJQbtuBTf89ozAWO,Electronics,Phones,Apple,iPhone 16 Pro Max,Mint,Face_Down,195949805042,MYW33LL/A,2025-08-19T11:12:32,Elgato
1zQJtcXpZ-NjxkxDtr0dGUHdk50JiGQWp,194253407980_Mint_up_20250819_111728_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1zQJtcXpZ-NjxkxDtr0dGUHdk50JiGQWp/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1zQJtcXpZ-NjxkxDtr0dGUHdk50JiGQWp,Electronics,Phones,Apple,iPhone 14,Mint,Face_Up,194253407980,MPUA3LL/A,2025-08-19T11:17:28,Elgato
1rLKOQVYsy8T6ShyGtovXzcj4vP5Fds_z,194252702918_Mint_down_20250819_110927_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1rLKOQVYsy8T6ShyGtovXzcj4vP5Fds_z/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1rLKOQVYsy8T6ShyGtovXzcj4vP5Fds_z,Electronics,Phones,Apple,iPhone 13,Mint,Face_Down,194252702918,MLN13LL/A,2025-08-19T11:09:27,Elgato
1rB7_GJ1fHgOsQKOKdaloFT85Ux8F14Jg,194252869598_Mint_up_20250819_110506_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1rB7_GJ1fHgOsQKOKdaloFT85Ux8F14Jg/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1rB7_GJ1fHgOsQKOKdaloFT85Ux8F14Jg,Electronics,Phones,Apple,iPhone 12,Mint,Face_Up,194252869598,MMPY3LL/A,2025-08-19T11:05:06,Elgato
1BxaRFr-5phIzXwYpVhoNBWTn5H7RamEA,194252869598_GradeA_up_20250819_113227_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1BxaRFr-5phIzXwYpVhoNBWTn5H7RamEA/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1BxaRFr-5phIzXwYpVhoNBWTn5H7RamEA,Electronics,Phones,Apple,iPhone 12,Grade_A,Face_Up,194252869598,MMPY3LL/A,2025-08-19T11:32:27,Elgato
1__6C1MSzs6g9UDK9QkDn9gGmZYnjt05L,194253407980_GradeA_down_20250819_113830_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1__6C1MSzs6g9UDK9QkDn9gGmZYnjt05L/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1__6C1MSzs6g9UDK9QkDn9gGmZYnjt05L,Electronics,Phones,Apple,iPhone 14,Grade_A,Face_Down,194253407980,MPUA3LL/A,2025-08-19T11:38:30,Elgato
1GUfk3VB5ay951QXgbeVn1RAbLr1vLgDL,195949820908_Mint_down_20250819_111054_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1GUfk3VB5ay951QXgbeVn1RAbLr1vLgDL/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1GUfk3VB5ay951QXgbeVn1RAbLr1vLgDL,Electronics,Phones,Apple,iPhone 16,Mint,Face_Down,195949820908,MYAP3LL/A,2025-08-19T11:10:54,Elgato
1ZnMHYkjKhP5SqeOWndT_Kk_ZLCOCwb_e,195949805042_Mint_down_20250819_111222_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1ZnMHYkjKhP5SqeOWndT_Kk_ZLCOCwb_e/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1ZnMHYkjKhP5SqeOWndT_Kk_ZLCOCwb_e,Electronics,Phones,Apple,iPhone 16 Pro Max,Mint,Face_Down,195949805042,MYW33LL/A,2025-08-19T11:12:22,Elgato
1Fpzr-Pir1VQ77igc5fSULAm6YjGS_1Kc,194253401896_Mint_down_20250819_112138_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1Fpzr-Pir1VQ77igc5fSULAm6YjGS_1Kc/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1Fpzr-Pir1VQ77igc5fSULAm6YjGS_1Kc,Electronics,Phones,Apple,iPhone 14 Pro,Mint,Face_Down,194253401896,MQ0E3LL/A,2025-08-19T11:21:38,Elgato
1c4qkbZqTCT7hPd6NKpH225JfXfeN9T2p,194252028698_GradeA_up_20250819_113656_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1c4qkbZqTCT7hPd6NKpH225JfXfeN9T2p/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1c4qkbZqTCT7hPd6NKpH225JfXfeN9T2p,Electronics,Phones,Apple,iPhone 12,Grade_A,Face_Up,194252028698,MGH63LL/A,2025-08-19T11:36:56,Elgato
1iu9TIUzEu-Dya8l5XpIyJiWLVcfO3WEj,194253407980_GradeA_up_20250819_114026_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1iu9TIUzEu-Dya8l5XpIyJiWLVcfO3WEj/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1iu9TIUzEu-Dya8l5XpIyJiWLVcfO3WEj,Electronics,Phones,Apple,iPhone 14,Grade_A,Face_Up,194253407980,MPUA3LL/A,2025-08-19T11:40:26,Elgato
1KMlt-O7FE9df-c2QsbHLfdjlR8kFB12E,195949805042_Mint_down_20250819_111213_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1KMlt-O7FE9df-c2QsbHLfdjlR8kFB12E/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1KMlt-O7FE9df-c2QsbHLfdjlR8kFB12E,Electronics,Phones,Apple,iPhone 16 Pro Max,Mint,Face_Down,195949805042,MYW33LL/A,2025-08-19T11:12:13,Elgato
1WxLxFvwrqRWMOcpgzDb_w7vdCcTwPaU3,195949035005_GradeA_up_20250819_112945_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1WxLxFvwrqRWMOcpgzDb_w7vdCcTwPaU3/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1WxLxFvwrqRWMOcpgzDb_w7vdCcTwPaU3,Electronics,Phones,Apple,iPhone 15,Grade_A,Face_Up,195949035005,MTLV3LL/A,2025-08-19T11:29:45,Elgato
1Ze9xAphEHsfgxuud7Zub02A4EG4dthxS,194252705391_Mint_down_20250819_110808_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1Ze9xAphEHsfgxuud7Zub02A4EG4dthxS/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1Ze9xAphEHsfgxuud7Zub02A4EG4dthxS,Electronics,Phones,Apple,iPhone 13,Mint,Face_Down,194252705391,MLML3LL/A,2025-08-19T11:08:08,Elgato
1tN_k5UWdWsnhnFsVCqyC3cwNizhC2bf7,194252869598_GradeA_down_20250819_113237_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1tN_k5UWdWsnhnFsVCqyC3cwNizhC2bf7/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1tN_k5UWdWsnhnFsVCqyC3cwNizhC2bf7,Electronics,Phones,Apple,iPhone 12,Grade_A,Face_Down,194252869598,MMPY3LL/A,2025-08-19T11:32:37,Elgato
1DYRR4ujZG4d5b5Rip6r0MnJ5PTpVIolx,194253407980_GradeA_up_20250819_114047_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1DYRR4ujZG4d5b5Rip6r0MnJ5PTpVIolx/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1DYRR4ujZG4d5b5Rip6r0MnJ5PTpVIolx,Electronics,Phones,Apple,iPhone 14,Grade_A,Face_Up,194253407980,MPUA3LL/A,2025-08-19T11:40:47,Elgato
1RHh2gHMz9rYAVgXOD30ww1Ki9ac-1aeg,194252705391_Mint_down_20250819_111916_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1RHh2gHMz9rYAVgXOD30ww1Ki9ac-1aeg/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1RHh2gHMz9rYAVgXOD30ww1Ki9ac-1aeg,Electronics,Phones,Apple,iPhone 13,Mint,Face_Down,194252705391,MLML3LL/A,2025-08-19T11:19:16,Elgato
1lU4SR6x_dKtjKEq2mCYz6pMtg_cLwAGA,194252702918_GradeA_up_20250819_114654_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1lU4SR6x_dKtjKEq2mCYz6pMtg_cLwAGA/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1lU4SR6x_dKtjKEq2mCYz6pMtg_cLwAGA,Electronics,Phones,Apple,iPhone 13,Grade_A,Face_Up,194252702918,MLN13LL/A,2025-08-19T11:46:54,Elgato
1vFY_Ag6wvrYHJ9hoV3tFUJlyr13hxjTk,195949035005_GradeA_down_20250819_112955_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1vFY_Ag6wvrYHJ9hoV3tFUJlyr13hxjTk/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1vFY_Ag6wvrYHJ9hoV3tFUJlyr13hxjTk,Electronics,Phones,Apple,iPhone 15,Grade_A,Face_Down,195949035005,MTLV3LL/A,2025-08-19T11:29:55,Elgato
1HmtrC7fLOWy2KzGRdZUqgGCSDMs2_WLP,194252694633_Mint_up_20250819_111256_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1HmtrC7fLOWy2KzGRdZUqgGCSDMs2_WLP/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1HmtrC7fLOWy2KzGRdZUqgGCSDMs2_WLP,Electronics,Phones,Apple,iPhone 13 Pro Max,Mint,Face_Up,194252694633,3J789LL/A,2025-08-19T11:12:56,Elgato
1Kzcgu8d5AHkuxNRm-SfHR-FRiTYUGVU3,194252702918_GradeA_down_20250819_114725_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1Kzcgu8d5AHkuxNRm-SfHR-FRiTYUGVU3/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1Kzcgu8d5AHkuxNRm-SfHR-FRiTYUGVU3,Electronics,Phones,Apple,iPhone 13,Grade_A,Face_Down,194252702918,MLN13LL/A,2025-08-19T11:47:25,Elgato
1hSoxpIbDq8R1N7tcWjzz7mkS9IAIkgJ0,194253400905_GradeA_down_20250819_114603_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1hSoxpIbDq8R1N7tcWjzz7mkS9IAIkgJ0/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1hSoxpIbDq8R1N7tcWjzz7mkS9IAIkgJ0,Electronics,Phones,Apple,iPhone 14 Pro,Grade_A,Face_Down,194253400905,MPXT3LL/A,2025-08-19T11:46:03,Elgato
1iJx16Ddys1yoc7KVLNOlI4jONr9mcRfL,194253407980_GradeA_up_20250819_113800_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1iJx16Ddys1yoc7KVLNOlI4jONr9mcRfL/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1iJx16Ddys1yoc7KVLNOlI4jONr9mcRfL,Electronics,Phones,Apple,iPhone 14,Grade_A,Face_Up,194253407980,MPUA3LL/A,2025-08-19T11:38:00,Elgato
1rfzx9kqg1jKGP8p_IqpofFT7ygu3ZhlA,194252705391_Mint_up_20250819_111828_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1rfzx9kqg1jKGP8p_IqpofFT7ygu3ZhlA/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1rfzx9kqg1jKGP8p_IqpofFT7ygu3ZhlA,Electronics,Phones,Apple,iPhone 13,Mint,Face_Up,194252705391,MLML3LL/A,2025-08-19T11:18:28,Elgato
1SDPj05VBMBnocs8k_6pxxjg1wkqOq33t,194252694633_Mint_down_20250819_111345_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1SDPj05VBMBnocs8k_6pxxjg1wkqOq33t/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1SDPj05VBMBnocs8k_6pxxjg1wkqOq33t,Electronics,Phones,Apple,iPhone 13 Pro Max,Mint,Face_Down,194252694633,3J789LL/A,2025-08-19T11:13:45,Elgato
1x2RHxruzz9hHmFMr1cwP2gI-GRKP_z_C,194252869567_Mint_up_20250819_112008_full.tiff,image/tiff,24896318,https://drive.google.com/file/d/1x2RHxruzz9hHmFMr1cwP2gI-GRKP_z_C/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1x2RHxruzz9hHmFMr1cwP2gI-GRKP_z_C,Electronics,Phones,Apple,iPhone 12,Mint,Face_Up,194252869567,MMPT3LL/A,2025-08-19T11:20:08,Elgato
